Name,Path to File,Sub-Theme Name,Variable Name,Description,Time Period,Climate Model,RCP,Crop,Water Supply,Input Level,Data  Units,Recommended Renderer,Download URL,File Identifier,New Water Supply,New Crop
grlg200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\grlg200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Pasture legumes with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Pasture legumes,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/grlg200a_wde.tif,329573,Irrigation,Nan
grlg200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\grlg200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Pasture legumes with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Pasture legumes,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/grlg200b_wde.tif,329179,Rain-fed,Nan
grnd200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\grnd200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Groundnut with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Groundnut,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/grnd200a_wde.tif,324752,Irrigation,GRO
grnd200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\grnd200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Groundnut with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Groundnut,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/grnd200b_wde.tif,327663,Rain-fed,GRO
gyam200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\gyam200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Greater yam with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Greater yam,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/gyam200a_wde.tif,328555,Irrigation,Nan
gyam200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\gyam200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Greater yam with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Greater yam,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/gyam200b_wde.tif,328668,Rain-fed,Nan
hmze200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\hmze200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Highland maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Highland maize,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/hmze200a_wde.tif,326377,Irrigation,Nan
hmze200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\hmze200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Highland maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Highland maize,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/hmze200b_wde.tif,326360,Rain-fed,Nan
hsrg200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\hsrg200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Highland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Highland sorghum,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/hsrg200a_wde.tif,329940,Irrigation,Nan
hsrg200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\hsrg200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Highland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Highland sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/hsrg200b_wde.tif,325211,Rain-fed,Nan
jatr200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\jatr200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Jatropha with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Jatropha,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/jatr200a_wde.tif,327695,Irrigation,JAT
jatr200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\jatr200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Jatropha with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Jatropha,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/jatr200b_wde.tif,326598,Rain-fed,JAT
lmze200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\lmze200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Lowland maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Lowland maize,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/lmze200a_wde.tif,325201,Irrigation,Nan
lmze200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\lmze200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Lowland maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Lowland maize,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/lmze200b_wde.tif,328855,Rain-fed,Nan
lsrg200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\lsrg200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Lowland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Lowland sorghum,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/lsrg200a_wde.tif,327860,Irrigation,Nan
lsrg200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\lsrg200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Lowland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Lowland sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/lsrg200b_wde.tif,328526,Rain-fed,Nan
maiz200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\maiz200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Maize,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/maiz200a_wde.tif,324969,Irrigation,MZE
maiz200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\maiz200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Maize,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/maiz200b_wde.tif,324518,Rain-fed,MZE
misc200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\misc200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Miscanthus with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Miscanthus,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/misc200a_wde.tif,327478,Irrigation,MIS
misc200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\misc200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Miscanthus with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Miscanthus,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/misc200b_wde.tif,325998,Rain-fed,MIS
mllt200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\mllt200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Millet with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Millet,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/mllt200a_wde.tif,326473,Irrigation,MLT
mllt200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\mllt200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Millet with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Millet,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/mllt200b_wde.tif,326787,Rain-fed,MLT
mzsi200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\mzsi200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Silage maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Silage maize,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/mzsi200a_wde.tif,325694,Irrigation,Nan
mzsi200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\mzsi200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Silage maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Silage maize,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/mzsi200b_wde.tif,329912,Rain-fed,Nan
napr200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\napr200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Napier grass with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Napier grass,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/napr200a_wde.tif,502157,Irrigation,Nan
napr200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\napr200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Napier grass with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Napier grass,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/napr200b_wde.tif,502168,Rain-fed,Nan
oats200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\oats200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Oat with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Oat,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/oats200a_wde.tif,329694,Irrigation,OAT
oats200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\oats200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Oat with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Oat,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/oats200b_wde.tif,328277,Rain-fed,OAT
oilp200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\oilp200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Oil palm with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Oil palm,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/oilp200a_wde.tif,328548,Irrigation,OIL
oilp200b_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\oilp200b_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Oil palm with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Oil palm,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/oilp200b_wde.tif,329118,Rain-fed,OIL
oliv200a_wde,\res02\HadGEM2-ES\rcp4p5\2020sH\oliv200a_wde.tif,Growth Cycle Attributes,Crop water deficit (mm),Crop water deficit (mm) for the time period 2011-2040 for Olive with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP4.5,2011-2040,HadGEM2-ES,RCP4.5,Olive,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp4p5/2020sH/oliv200a_wde.tif,327822,Irrigation,OLI
